,ID,X,Y,Z,VX,VY,VZ,Rvir,Mass
1261,2007.0,-86.51128300159831,-467.743606199592,44.91899445278331,-191.1074981689453,33.37934494018555,224.46243286132812,6.12802622785192,13275338.797506243
1262,2008.0,-417.1312583876396,-587.1872841736619,1000.1199071248565,-104.55043029785156,71.78455352783203,158.26646423339844,6.113607260927622,13181851.653057024
1263,2009.0,1758.8836887710831,-100.6996240938038,2273.3290490104077,-94.686767578125,55.2745361328125,224.894287109375,11.332261788451289,84045984.28843744
1264,2010.0,-68.2525675799215,-397.1050988091126,160.7172597202922,-213.83334350585938,10.418846130371094,171.4176025390625,5.695424547205423,12153480.206972534
1265,2011.0,853.4354612914195,-153.53853862269898,1220.3163121796235,-120.57296752929688,-11.82686996459961,184.8372344970703,11.87000968255968,96853887.36369759
1266,2012.0,705.5346931638927,-137.17859619046322,1115.215704665137,-130.9340362548828,0.11413370072841644,177.8932342529297,4.54674380608696,5702786.525689305
1267,2013.0,704.6525243901643,-137.71514675828075,1113.1491426303842,-131.10986328125,-0.4525661766529083,177.7794647216797,3.291284226658001,2337207.5398024074
1268,2014.0,705.1589546121195,-135.31028388977552,1122.1586996435558,-129.6827392578125,-1.8960332870483398,177.1156768798828,4.623821941319923,5796275.098709976
1269,2015.0,-182.7725049484627,-302.98599501882507,95.24890118849696,-106.0575942993164,137.9937286376953,210.51443481445312,5.712029196176359,11312085.192643663
1270,2016.0,-105.10489582811651,-30.92950158996332,368.73211201684546,-197.46734619140625,84.38334655761719,95.67707824707031,5.857312046785553,11873014.487910517
1271,2017.0,-382.6381870605426,-1469.2786298944316,459.44574483879694,-88.85588073730469,182.80201721191406,156.2751922607422,7.101584555384088,20660916.066139016
1272,2018.0,527.0656879294221,-340.8598624546535,747.5228588374687,-156.2057342529297,-35.01774215698242,184.1658935546875,5.470137973871379,9442318.732230302
1273,2019.0,832.8433550083685,-180.1242533894484,1267.6974881068559,-106.54346466064453,-21.8852596282959,186.03111267089844,5.728538549137787,13929757.380079497
1274,2020.0,53.93733718242578,-274.92200090458726,27.422647107168164,-92.04317474365234,159.35108947753906,106.89070129394531,5.5060087532216455,11125108.046602318
1275,2021.0,-1056.0256563017292,-48.88190840965106,764.8640098247427,-118.92378234863281,234.01809692382812,175.24154663085938,8.08407552243604,30757651.95237112
1276,2022.0,-1055.4593257309405,-40.019039182543146,761.9942385669963,-117.76217651367188,235.80177307128906,173.60679626464844,4.909065020064413,6824646.544794466
1277,2023.0,608.4566482783908,-10.88432633290809,1341.7833286412767,-113.54706573486328,-41.49364471435547,197.4582061767578,6.776283458700141,17949754.591396786
1278,2024.0,-224.47676145216442,-150.28673246969402,115.44620971787343,-62.834957122802734,17.884904861450195,149.92066955566406,5.645020105376559,10761744.468985701
1279,2025.0,-435.26472762539197,-289.5773359667539,76.69612950891067,-182.40313720703125,93.82826232910156,144.5123748779297,5.470137973871379,9816272.310027264
1280,2026.0,87.70071335100664,-22.909151189770864,98.1704045656904,-103.79379272460938,90.42242431640625,233.99412536621094,1.8645663166568398,373953.22065409966
1281,2027.0,113.32853305075807,-86.66013949308076,798.2421178405995,-143.20301818847656,187.28097534179688,151.7689666748047,5.5763807721283944,10190225.1735385
1282,2028.0,181.2636968572385,-7.464220620254679,224.31509372260757,-128.73370361328125,163.86752319335938,140.53475952148438,5.541418027611581,9909760.16876221
1283,2029.0,-983.1936389781168,-226.52762419055338,837.3706593444643,-109.76582336425781,232.8872528076172,170.8108367919922,7.09085694745665,20567427.493118346
1284,2030.0,546.1521172622516,-349.3417178151762,1063.1459650701256,-135.57119750976562,64.42462921142578,165.33038330078125,5.541418027611581,9816272.310027264
1285,2031.0,76.14266876928609,-371.37960069961576,117.89667853378592,-213.52394104003906,-24.123193740844727,172.47413635253906,4.909065020064413,8600924.432187157
1286,2032.0,87.53462602015036,-413.4616378124374,546.6198115933192,-91.04045867919922,86.44538879394531,220.0552215576172,5.415432959270589,9161853.72745401
1287,2033.0,-254.91702963205512,-445.22975378195054,65.63906966288776,-194.76171875,51.621788024902344,113.41436767578125,5.018678233971981,8413947.286145812
1288,2034.0,63.03402197571869,-438.2808028029376,453.97847663618325,-186.4549102783203,-18.09938621520996,144.1075897216797,5.378339668255496,9068365.868719066
1289,2035.0,-718.3987014737426,-273.7678981608707,253.95487542263345,-92.93083190917969,213.00375366210938,163.50148010253906,5.321721586263838,8974877.295698393
1290,2036.0,34.140271892981694,-340.0743510619971,84.09382258983757,-39.64362335205078,25.855022430419922,88.66761016845703,5.283296193172983,8507435.859166484
1291,2037.0,-130.49039138940543,-186.7508996505906,124.9077420904244,-68.27411651611328,31.642902374267578,173.02427673339844,5.204722591276532,8881388.72267772
1292,2038.0,-1072.447881483036,-80.0670170067118,736.332384578135,-113.19621276855469,238.04653930664062,174.8991241455078,5.244303448482667,8320459.427410865
1293,2039.0,957.3571210311393,-130.64554422437325,1501.0692471618459,-116.30220794677734,0.6961873173713684,199.83392333984375,5.841524220753254,12994874.507015679
1294,2040.0,512.1777285011893,-55.762110124662016,1771.053733069697,-109.18382263183594,-20.96440315246582,211.9010772705078,5.488131902523781,9535807.305250974
1295,2041.0,-341.89505888130435,-122.72848789162931,1392.1513537807934,-137.67642211914062,99.83881378173828,163.37066650390625,5.321721586263838,8694412.290922102
1296,2042.0,311.25289931200945,-339.0623414753144,614.2336917106023,-161.24745178222656,-23.981168746948242,148.91610717773438,4.115102232736253,4019997.2113172873
1297,2043.0,319.2659323400433,-341.7190580832328,614.6094302623756,-159.13034057617188,-25.927093505859375,147.9559783935547,3.566787032202131,2617672.544578698
1298,2044.0,-135.61050984309813,-32.353155903430256,210.22489803111077,-202.78231811523438,35.06461715698242,47.69163131713867,5.123701923993079,8320459.427410865
1299,2045.0,-958.6276890985944,-556.9464569279553,1710.8783871802727,-130.61224365234375,63.93800354003906,180.20420837402344,9.481704495706419,49361823.6977697
1300,2046.0,-441.0069928840136,-469.61804467231957,186.86103924294963,-201.4318084716797,48.02522659301758,142.6953125,5.321721586263838,8694412.290922102
1301,2047.0,682.302887417478,-139.06001169245826,713.2380773597242,-139.41998291015625,-51.476844787597656,186.24513244628906,5.695424547205423,10657666.61007041
1302,2048.0,-956.2071704570984,-66.06939458159391,136.78162487508482,-82.5027847290039,55.692378997802734,216.8808135986328,4.99713861308011,7198599.408305703
1303,2049.0,-49.258711513470956,-547.3496382561924,230.35413798226745,-112.7157211303711,86.15042877197266,213.55821228027344,5.103041408788917,8133482.28136952
1304,2050.0,87.20381273000217,-17.57036242854709,306.84960618566885,-161.13763427734375,216.10415649414062,114.60020446777344,4.673813206878993,5889763.314587786
1305,2051.0,668.1759346937425,-273.86081177014074,957.3292761127668,-125.3306884765625,0.822646975517273,174.8616180419922,5.040034750388441,7759529.417858284
1306,2052.0,-15.239397490783684,-722.1795271275874,-4.948045951035764,-109.28079223632812,51.85663986206055,210.24021911621094,4.623821941319923,6076740.103486267
1307,2053.0,100.99859079202506,-311.70915348913684,16.31385514169823,-79.92516326904297,21.57419776916504,120.69308471679688,5.144197032552167,7946505.849613902
1308,2054.0,1526.6078338254315,-194.01143454640464,1655.1029941869758,-114.25623321533203,61.84561538696289,206.10520935058594,6.403186648447604,15145105.972205332
1309,2055.0,406.3229211400275,-372.4399389768346,602.5367872293134,-158.37498474121094,-22.631366729736328,166.40675354003906,5.040034750388441,7572552.986102666
